t_s,codec,used_mib,total_mib,util_gpu,util_mem,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,torch_alloc_mib,torch_reserved_mib,torch_max_alloc_mib,message_id
2475.4829,bf16,11936,12288,100,1,170.16,63,1980,9251,28302.2,28382,28355.2,2
2475.6522,bf16,11936,12288,100,1,170.27,63,1980,9251,28302.2,28382,28355.2,2
2475.8228,bf16,11936,12288,100,1,170.27,63,1980,9251,28302.2,28382,28355.2,2
2475.9931,bf16,11936,12288,100,1,170.27,63,1980,9251,28302.2,28382,28355.2,2
2476.1624,bf16,11936,12288,100,1,170.24,63,1980,9251,28302.2,28382,28355.2,2
2476.3331,bf16,11932,12288,100,1,170.24,63,1980,9251,28302.2,28382,28355.2,2
2476.5152,bf16,11936,12288,100,1,170.24,63,1980,9251,28302.2,28382,28355.2,2
2476.6855,bf16,11936,12288,100,1,170.22,63,1980,9251,28302.2,28382,28355.2,2
2476.8549,bf16,11936,12288,100,1,170.22,63,1980,9251,28302.2,28382,28355.2,2
2477.0251,bf16,11936,12288,100,1,170.22,63,1980,9251,28302.2,28382,28355.2,2
2477.1947,bf16,11936,12288,100,1,170.4,63,1980,9251,28302.2,28382,28355.2,2
2477.3644,bf16,11936,12288,100,1,170.4,63,1980,9251,28302.2,28382,28355.2,2
2477.5332,bf16,11936,12288,100,1,170.4,63,1980,9251,28302.2,28382,28355.2,2
2477.7029,bf16,11936,12288,100,1,170.26,63,1980,9251,28302.2,28382,28355.2,2
2477.8717,bf16,11936,12288,100,1,170.26,63,1980,9251,28302.2,28382,28355.2,2
2478.0410,bf16,11936,12288,100,1,170.26,63,1980,9251,28302.2,28382,28355.2,2
2478.2118,bf16,11936,12288,100,1,170.23,63,1980,9251,28302.2,28382,28355.2,2
2478.3834,bf16,11936,12288,100,1,170.23,63,1980,9251,28302.2,28382,28355.2,2
2478.5548,bf16,11936,12288,100,1,170.23,63,1980,9251,28302.2,28382,28355.2,2
2478.7249,bf16,11936,12288,100,1,170.15,63,1980,9251,28302.2,28382,28355.2,2
2478.8961,bf16,11936,12288,100,1,170.15,63,1980,9251,28302.2,28382,28355.2,2
2479.0790,bf16,11936,12288,100,1,170.15,63,1980,9251,28302.2,28382,28355.2,2
2479.2500,bf16,11936,12288,100,1,170.02,63,1980,9251,28302.2,28382,28355.2,2
2479.4220,bf16,11936,12288,100,1,170.02,63,1980,9251,28302.2,28382,28355.2,2
2479.6044,bf16,11936,12288,100,1,170.01,63,1980,9251,28302.2,28382,28355.2,2
2479.7747,bf16,11936,12288,100,1,170.01,63,1980,9251,28302.2,28382,28355.2,2
2479.9446,bf16,11936,12288,100,1,170.01,63,1980,9251,28302.2,28382,28355.2,2
2480.1166,bf16,11936,12288,100,1,170,63,1980,9251,28302.2,28382,28355.2,2
2480.2881,bf16,11936,12288,100,1,170,63,1980,9251,28302.2,28382,28355.2,2
2480.4591,bf16,11936,12288,100,1,170,63,1980,9251,28302.2,28382,28355.2,2
2480.6291,bf16,11936,12288,100,1,169.91,63,1980,9251,28302.2,28382,28355.2,2
2480.7970,bf16,11936,12288,100,1,169.91,63,1980,9251,28302.2,28382,28355.2,2
2480.9697,bf16,11936,12288,100,1,169.91,63,1980,9251,28302.2,28382,28355.2,2
2481.1397,bf16,11936,12288,100,1,170.01,63,1980,9251,28302.2,28382,28355.2,2
2481.3096,bf16,11936,12288,100,1,170.01,63,1980,9251,28302.2,28382,28355.2,2
2481.4811,bf16,11936,12288,100,1,170.01,63,1980,9251,28302.2,28382,28355.2,2
2481.6481,bf16,11936,12288,100,1,170.01,63,1980,9251,28302.2,28382,28355.2,2
2481.8204,bf16,11936,12288,100,1,170.01,63,1980,9251,28302.2,28382,28355.2,2
2481.9903,bf16,11936,12288,100,1,170.01,63,1980,9251,28302.2,28382,28355.2,2
2482.1639,bf16,11936,12288,100,1,169.96,63,1980,9251,28302.2,28382,28355.2,2
2482.3349,bf16,11936,12288,100,1,169.96,63,1980,9251,28302.2,28382,28355.2,2
2482.5069,bf16,11936,12288,100,1,169.96,63,1980,9251,28302.2,28382,28355.2,2
2482.6776,bf16,11936,12288,100,1,169.74,63,1980,9251,28302.2,28382,28355.2,2
2482.8472,bf16,11936,12288,100,1,169.74,63,1980,9251,28302.2,28382,28355.2,2
2483.0186,bf16,11936,12288,100,1,169.74,63,1980,9251,28302.2,28382,28355.2,2
2483.1905,bf16,11936,12288,100,1,169.79,63,1980,9251,28302.2,28382,28355.2,2
2483.3768,bf16,11936,12288,100,1,169.79,63,1980,9251,28302.2,28382,28355.2,2
2483.5470,bf16,11936,12288,100,1,169.79,63,1980,9251,28302.2,28382,28355.2,2
2483.7177,bf16,11936,12288,100,1,169.97,63,1980,9251,28302.2,28382,28355.2,2
2483.8867,bf16,11936,12288,100,1,169.97,63,1980,9251,28302.2,28382,28355.2,2
2484.0737,bf16,11936,12288,100,1,169.97,63,1980,9251,28302.2,28382,28355.2,2
2484.2428,bf16,11936,12288,100,1,170.12,63,1980,9251,28302.2,28382,28355.2,2
2484.4274,bf16,11936,12288,100,1,170.12,63,1980,9251,28302.2,28382,28355.2,2
2484.5993,bf16,11936,12288,100,1,169.99,63,1980,9251,28302.2,28382,28355.2,2
2484.7681,bf16,11936,12288,100,1,169.99,63,1980,9251,28302.2,28382,28355.2,2
2484.9404,bf16,11936,12288,100,1,169.99,63,1980,9251,28302.2,28382,28355.2,2
2485.1105,bf16,11936,12288,100,1,169.93,63,1980,9251,28302.2,28382,28355.2,2
2485.2802,bf16,11936,12288,100,1,169.93,63,1980,9251,28302.2,28382,28355.2,2
2485.4526,bf16,11936,12288,100,1,169.93,63,1980,9251,28302.2,28382,28355.2,2
2485.6229,bf16,11936,12288,100,1,170.02,63,1980,9251,28302.2,28382,28355.2,2
2485.8072,bf16,11936,12288,100,1,170.02,63,1980,9251,28302.2,28382,28355.2,2
2485.9768,bf16,11936,12288,100,1,170.02,63,1980,9251,28302.2,28382,28355.2,2
2486.1444,bf16,11936,12288,100,1,170.1,63,1980,9251,28302.2,28382,28355.2,2
2486.3143,bf16,11943,12288,100,1,170.1,63,1980,9251,28302.2,28382,28355.2,2
2486.5464,bf16,11939,12288,100,1,170.1,63,1980,9251,28302.2,28382,28355.2,2
2486.7305,bf16,11930,12288,100,1,169.63,63,1980,9251,28302.2,28382,28355.2,2
2486.9002,bf16,11930,12288,100,1,169.63,63,1980,9251,28302.2,28382,28355.2,2
2487.0687,bf16,11930,12288,100,1,169.63,63,1980,9251,28302.2,28382,28355.2,2
2487.2531,bf16,11930,12288,100,1,169.56,63,1980,9251,28302.2,28382,28355.2,2
2487.4380,bf16,11912,12288,100,1,169.56,63,1980,9251,28302.2,28382,28355.2,2
2487.6239,bf16,11906,12288,100,1,169.33,63,1980,9251,28302.2,28382,28355.2,2
2487.8083,bf16,11953,12288,100,1,169.33,63,1980,9251,28302.2,28382,28355.2,2
2487.9775,bf16,11953,12288,100,1,169.33,63,1980,9251,28302.2,28382,28355.2,2
2488.1493,bf16,11946,12288,100,4,170.69,63,1980,9251,28302.2,28382,28355.2,2
2488.3213,bf16,11946,12288,100,4,170.69,63,1980,9251,28302.3,28382,28355.2,2
2488.4902,bf16,11893,12288,100,4,170.69,63,1980,9251,28302.3,28382,28355.2,2
2488.6589,bf16,11893,12288,100,4,172.47,63,1980,9251,28302.3,28382,28355.2,2
2488.8286,bf16,11893,12288,100,4,172.47,63,1980,9251,28302.3,28382,28355.2,2
2488.9987,bf16,11893,12288,100,4,172.47,63,1980,9251,28302.3,28382,28355.2,2
2489.1689,bf16,11892,12288,100,2,172.41,63,1980,9251,28302.3,28382,28355.2,2
2489.3405,bf16,11893,12288,100,2,172.41,63,1980,9251,28302.3,28382,28355.2,2
2489.5267,bf16,11893,12288,100,2,172.41,63,1980,9251,28302.3,28382,28355.2,2
2489.6959,bf16,11893,12288,100,2,170.93,63,1980,9251,28302.3,28382,28355.2,2
2489.8662,bf16,11893,12288,100,2,170.93,63,1980,9251,28302.3,28382,28355.2,2
2490.0494,bf16,11894,12288,100,2,170.93,63,1980,9251,28302.3,28382,28355.2,2
2490.2193,bf16,11894,12288,100,2,171.01,63,1980,9251,28302.3,28382,28355.2,2
2490.3893,bf16,11875,12288,100,2,171.01,63,1980,9251,28302.3,28382,28355.2,2
2490.5601,bf16,11875,12288,100,2,171.01,63,1980,9251,28302.3,28382,28355.2,2
2490.7309,bf16,11875,12288,100,2,171.43,63,1980,9251,28302.3,28382,28355.2,2
2490.9008,bf16,11875,12288,100,2,171.43,63,1980,9251,28302.3,28382,28355.2,2
2491.0736,bf16,11874,12288,100,2,171.43,63,1980,9251,28302.3,28382,28355.2,2
2491.2430,bf16,11928,12288,100,2,171.32,63,1980,9251,28302.2,28382,28355.2,2
2491.4277,bf16,11944,12288,100,2,171.32,63,1980,9251,28302.2,28382,28355.2,2
2491.5982,bf16,11944,12288,100,2,170.8,63,1980,9251,28302.2,28382,28355.2,2
2491.7686,bf16,11944,12288,100,2,170.8,63,1980,9251,28302.2,28382,28355.2,2
2491.9537,bf16,11944,12288,100,2,170.8,63,1980,9251,28302.2,28382,28355.2,2
2492.1227,bf16,11944,12288,100,1,170.47,63,1980,9251,28302.2,28382,28355.2,2
2492.3064,bf16,11944,12288,100,1,170.47,63,1980,9251,28302.2,28382,28355.2,2
2492.4947,bf16,11944,12288,100,1,170.47,63,1980,9251,28302.2,28382,28355.2,2
2492.6648,bf16,11944,12288,100,1,170.3,63,1980,9251,28302.2,28382,28355.2,2
2492.8358,bf16,11944,12288,100,1,170.3,63,1980,9251,28302.2,28382,28355.2,2
2493.0186,bf16,11944,12288,100,1,170.3,63,1980,9251,28302.2,28382,28355.2,2
2493.1922,bf16,11944,12288,100,2,170.38,63,1980,9251,28302.2,28382,28355.2,2
2493.3650,bf16,11944,12288,100,2,170.38,63,1980,9251,28302.2,28382,28355.2,2
2493.5493,bf16,11944,12288,100,2,170.38,63,1980,9251,28302.2,28382,28355.2,2
2493.7183,bf16,11944,12288,100,2,170.33,63,1980,9251,28302.2,28382,28355.2,2
2493.8865,bf16,11944,12288,100,2,170.33,63,1980,9251,28302.2,28382,28355.2,2
2494.0702,bf16,11944,12288,100,2,170.33,63,1980,9251,28302.2,28382,28355.2,2
2494.2411,bf16,11944,12288,100,1,170.45,63,1980,9251,28302.2,28382,28355.2,2
2494.4129,bf16,11944,12288,100,1,170.45,63,1980,9251,28302.2,28382,28355.2,2
2494.5863,bf16,11944,12288,100,1,170.45,63,1980,9251,28302.2,28382,28355.2,2
2494.7565,bf16,11944,12288,100,1,170.46,63,1980,9251,28302.2,28382,28355.2,2
2494.9252,bf16,11944,12288,100,1,170.46,63,1980,9251,28302.2,28382,28355.2,2
2495.1071,bf16,11944,12288,100,1,170.33,63,1980,9251,28302.2,28382,28355.2,2
2495.2788,bf16,11944,12288,100,1,170.33,63,1980,9251,28302.2,28382,28355.2,2
2495.4501,bf16,11944,12288,100,1,170.33,63,1980,9251,28302.2,28382,28355.2,2
2495.6196,bf16,11944,12288,100,1,170.35,63,1980,9251,28302.2,28382,28355.2,2
2495.7887,bf16,11944,12288,100,1,170.35,63,1980,9251,28302.2,28382,28355.2,2
2495.9720,bf16,11944,12288,100,1,170.35,63,1980,9251,28302.2,28382,28355.2,2
2496.1437,bf16,11944,12288,100,1,170.33,63,1980,9251,28302.2,28382,28355.2,2
2496.3158,bf16,11944,12288,100,1,170.33,63,1980,9251,28302.2,28382,28355.2,2
2496.5047,bf16,11944,12288,100,1,170.33,63,1980,9251,28302.2,28382,28355.2,2
2496.6890,bf16,11944,12288,100,1,170.3,63,1980,9251,28302.2,28382,28355.2,2
2496.8594,bf16,11944,12288,100,1,170.3,63,1980,9251,28302.2,28382,28355.2,2
2497.0436,bf16,11944,12288,100,1,170.3,63,1980,9251,28302.2,28382,28355.2,2
2497.2152,bf16,11944,12288,100,1,170.33,63,1980,9251,28302.2,28382,28355.2,2
2497.3865,bf16,11944,12288,100,1,170.33,63,1980,9251,28302.2,28382,28355.2,2
2497.5734,bf16,11944,12288,100,1,170.33,63,1980,9251,28302.2,28382,28355.2,2
2497.7430,bf16,11944,12288,100,1,170.18,63,1980,9251,28302.2,28382,28355.2,2
2497.9113,bf16,11944,12288,100,1,170.18,63,1980,9251,28302.2,28382,28355.2,2
2498.0812,bf16,11944,12288,100,1,170.18,63,1980,9251,28302.2,28382,28355.2,2
2498.2507,bf16,11944,12288,100,1,170.11,63,1980,9251,28302.2,28382,28355.2,2
2498.4364,bf16,11944,12288,100,1,170.11,63,1980,9251,28302.2,28382,28355.2,2
2498.6070,bf16,11944,12288,100,1,170.21,63,1980,9251,28302.2,28382,28355.2,2
2498.7768,bf16,11944,12288,100,1,170.21,63,1980,9251,28302.2,28382,28355.2,2
2498.9491,bf16,11944,12288,100,1,170.21,63,1980,9251,28302.2,28382,28355.2,2
2499.1189,bf16,11944,12288,100,1,170.27,63,1980,9251,28302.2,28382,28355.2,2
2499.2889,bf16,11944,12288,100,1,170.27,63,1980,9251,28302.2,28382,28355.2,2
2499.4589,bf16,11944,12288,100,1,170.27,63,1980,9251,28302.2,28382,28355.2,2
2499.6443,bf16,11944,12288,100,1,170.11,63,1980,9251,28302.2,28382,28355.2,2
2499.8153,bf16,11944,12288,100,1,170.11,63,1980,9251,28302.2,28382,28355.2,2
2499.9832,bf16,11944,12288,100,1,170.11,63,1980,9251,28302.2,28382,28355.2,2
2500.1543,bf16,11944,12288,100,1,170.07,63,1980,9251,28302.2,28382,28355.2,2
2500.3228,bf16,11944,12288,100,1,170.07,63,1980,9251,28302.2,28382,28355.2,2
2500.5069,bf16,11944,12288,100,1,170.07,63,1980,9251,28302.2,28382,28355.2,2
2500.6786,bf16,11944,12288,100,1,170.14,63,1980,9251,28302.2,28382,28355.2,2
2500.8628,bf16,11944,12288,100,1,170.14,63,1980,9251,28302.2,28382,28355.2,2
2501.0466,bf16,11944,12288,100,1,170.14,63,1980,9251,28302.2,28382,28355.2,2
2501.2168,bf16,11944,12288,100,1,170.16,63,1980,9251,28302.2,28382,28355.2,2
2501.3873,bf16,11944,12288,100,1,170.16,63,1980,9251,28302.2,28382,28355.2,2
2501.5570,bf16,11944,12288,100,1,170.16,63,1980,9251,28302.2,28382,28355.2,2
2501.7271,bf16,11944,12288,100,1,170.15,63,1980,9251,28302.2,28382,28355.2,2
2501.9142,bf16,11941,12288,100,1,170.15,63,1980,9251,28302.2,28382,28355.2,2
2502.0850,bf16,11941,12288,100,1,170.15,63,1980,9251,28302.2,28382,28355.2,2
2502.2544,bf16,11941,12288,100,1,170.16,63,1980,9251,28302.2,28382,28355.2,2
2502.4244,bf16,11941,12288,100,1,170.16,63,1980,9251,28302.2,28382,28355.2,2
2502.5949,bf16,11941,12288,100,1,170.15,63,1980,9251,28302.2,28382,28355.2,2
2502.7652,bf16,11941,12288,100,1,170.15,63,1980,9251,28302.2,28382,28355.2,2
2502.9340,bf16,11941,12288,100,1,170.15,63,1980,9251,28302.2,28382,28355.2,2
2503.1050,bf16,11940,12288,100,1,170.14,63,1980,9251,28302.2,28382,28355.2,2
2503.2731,bf16,11940,12288,100,1,170.14,63,1980,9251,28302.2,28382,28355.2,2
2503.4435,bf16,11940,12288,100,1,170.14,63,1980,9251,28302.2,28382,28355.2,2
2503.6316,bf16,11940,12288,100,1,170.18,63,1980,9251,28302.2,28382,28355.2,2
2503.8035,bf16,11940,12288,100,1,170.18,63,1980,9251,28302.2,28382,28355.2,2
2503.9746,bf16,11940,12288,100,1,170.18,63,1980,9251,28302.2,28382,28355.2,2
2504.1476,bf16,11940,12288,100,1,170.06,63,1980,9251,28302.2,28382,28355.2,2
2504.3200,bf16,11940,12288,100,1,170.06,63,1980,9251,28302.2,28382,28355.2,2
2504.4936,bf16,11940,12288,100,1,170.06,63,1980,9251,28302.2,28382,28355.2,2
2504.6666,bf16,11940,12288,100,1,170.09,63,1980,9251,28302.2,28382,28355.2,2
2504.8498,bf16,11940,12288,100,1,170.09,63,1980,9251,28302.2,28382,28355.2,2
2505.0189,bf16,11940,12288,100,1,170.09,63,1980,9251,28302.2,28382,28355.2,2
2505.1916,bf16,11940,12288,100,1,170.23,63,1980,9251,28302.2,28382,28355.2,2
2505.3750,bf16,11940,12288,100,1,170.23,63,1980,9251,28302.2,28382,28355.2,2
2505.5450,bf16,11940,12288,100,1,170.23,63,1980,9251,28302.2,28382,28355.2,2
2505.7120,bf16,11940,12288,100,1,170.26,63,1980,9251,28302.2,28382,28355.2,2
2505.8836,bf16,11940,12288,100,1,170.26,63,1980,9251,28302.2,28382,28355.2,2
2506.0524,bf16,11940,12288,100,1,170.26,63,1980,9251,28302.2,28382,28355.2,2
2506.2228,bf16,11940,12288,100,1,170.23,63,1980,9251,28302.2,28382,28355.2,2
2506.3923,bf16,11940,12288,100,1,170.23,63,1980,9251,28302.2,28382,28355.2,2
2506.5608,bf16,11940,12288,100,1,170.23,63,1980,9251,28302.2,28382,28355.2,2
2506.7465,bf16,11940,12288,100,1,170.2,63,1980,9251,28302.2,28382,28355.2,2
2506.9146,bf16,11940,12288,100,1,170.2,63,1980,9251,28302.2,28382,28355.2,2
2507.0851,bf16,11940,12288,100,1,170.24,63,1980,9251,28302.2,28382,28355.2,2
2507.2697,bf16,11940,12288,100,1,170.24,63,1980,9251,28302.2,28382,28355.2,2
2507.4395,bf16,11940,12288,100,1,170.24,63,1980,9251,28302.2,28382,28355.2,2
2507.6550,bf16,11945,12288,100,1,170.29,63,1980,9251,28302.2,28382,28355.2,2
2507.8232,bf16,11945,12288,100,1,170.29,63,1980,9251,28302.2,28382,28355.2,2
2507.9924,bf16,11945,12288,100,1,170.29,63,1980,9251,28302.2,28382,28355.2,2
2508.1611,bf16,11945,12288,100,1,170.19,63,1980,9251,28302.2,28382,28355.2,2
2508.3480,bf16,11945,12288,100,1,170.19,63,1980,9251,28302.2,28382,28355.2,2
2508.5174,bf16,11945,12288,100,1,170.19,63,1980,9251,28302.2,28382,28355.2,2
2508.6869,bf16,11945,12288,100,1,170.13,63,1980,9251,28302.2,28382,28355.2,2
2508.8729,bf16,11945,12288,100,1,170.13,63,1980,9251,28302.2,28382,28355.2,2
2509.0423,bf16,11945,12288,100,1,170.13,63,1980,9251,28302.2,28382,28355.2,2
2509.2144,bf16,11945,12288,100,1,170.2,63,1980,9251,28302.2,28382,28355.2,2
2509.3852,bf16,11945,12288,100,1,170.2,63,1980,9251,28302.2,28382,28355.2,2
2509.5557,bf16,11945,12288,100,1,170.2,63,1980,9251,28302.2,28382,28355.2,2
2509.7270,bf16,11945,12288,100,1,170.16,63,1980,9251,28302.2,28382,28355.2,2
2509.9105,bf16,11945,12288,100,1,170.16,63,1980,9251,28302.2,28382,28355.2,2
2510.0817,bf16,11945,12288,100,1,170.16,63,1980,9251,28302.2,28382,28355.2,2
2510.2508,bf16,11945,12288,100,1,170.13,63,1980,9251,28302.2,28382,28355.2,2
2510.4357,bf16,11945,12288,100,1,170.13,63,1980,9251,28302.2,28382,28355.2,2
2510.6191,bf16,11945,12288,100,1,170.04,63,1980,9251,28302.2,28382,28355.2,2
2510.7911,bf16,11945,12288,100,1,170.04,63,1980,9251,28302.2,28382,28355.2,2
2510.9612,bf16,11945,12288,100,1,170.04,63,1980,9251,28302.2,28382,28355.2,2
2511.1342,bf16,11945,12288,100,2,170.11,63,1980,9251,28302.2,28382,28355.2,2
2511.3062,bf16,11945,12288,100,2,170.11,63,1980,9251,28302.2,28382,28355.2,2
2511.4782,bf16,11945,12288,100,2,170.11,63,1980,9251,28302.2,28382,28355.2,2
2511.6523,bf16,11945,12288,100,2,170.05,63,1980,9251,28302.2,28382,28355.2,2
2511.8222,bf16,11945,12288,100,2,170.05,63,1980,9251,28302.2,28382,28355.2,2
2511.9965,bf16,11945,12288,100,2,170.05,63,1980,9251,28302.2,28382,28355.2,2
2512.1655,bf16,11945,12288,100,1,170.03,63,1980,9251,28302.2,28382,28355.2,2
2512.3339,bf16,11945,12288,100,1,170.03,63,1980,9251,28302.2,28382,28355.2,2
2512.5034,bf16,11945,12288,100,1,170.03,63,1980,9251,28302.2,28382,28355.2,2
2512.6751,bf16,11945,12288,100,1,169.93,63,1980,9251,28302.2,28382,28355.2,2
2512.8448,bf16,11945,12288,100,1,169.93,63,1980,9251,28302.2,28382,28355.2,2
2513.0167,bf16,11945,12288,100,1,169.93,63,1980,9251,28302.2,28382,28355.2,2
2513.1855,bf16,11945,12288,100,2,169.98,63,1980,9251,28302.2,28382,28355.2,2
2513.3568,bf16,11945,12288,100,2,169.98,63,1980,9251,28302.2,28382,28355.2,2
2513.5282,bf16,11945,12288,100,2,169.98,63,1980,9251,28302.2,28382,28355.2,2
2513.6968,bf16,11945,12288,100,2,170.08,63,1980,9251,28302.2,28382,28355.2,2
2513.8698,bf16,11945,12288,100,2,170.08,63,1980,9251,28302.2,28382,28355.2,2
2514.0388,bf16,11945,12288,100,2,170.08,63,1980,9251,28302.2,28382,28355.2,2
2514.2074,bf16,11945,12288,100,1,170.11,63,1980,9251,28302.2,28382,28355.2,2
2514.3794,bf16,11945,12288,100,1,170.11,63,1980,9251,28302.2,28382,28355.2,2
2514.5490,bf16,11945,12288,100,1,170.11,63,1980,9251,28302.2,28382,28355.2,2
2514.7169,bf16,11945,12288,100,1,169.99,63,1980,9251,28302.2,28382,28355.2,2
2514.8871,bf16,11945,12288,100,1,169.99,63,1980,9251,28302.2,28382,28355.2,2
2515.0702,bf16,11945,12288,100,1,169.99,63,1980,9251,28302.2,28382,28355.2,2
2515.2405,bf16,11945,12288,100,1,169.95,63,1980,9251,28302.2,28382,28355.2,2
2515.4118,bf16,11945,12288,100,1,169.95,63,1980,9251,28302.2,28382,28355.2,2
2515.5815,bf16,11945,12288,100,1,169.95,63,1980,9251,28302.2,28382,28355.2,2
2515.7517,bf16,11945,12288,100,1,169.93,63,1980,9251,28302.2,28382,28355.2,2
2515.9224,bf16,11945,12288,100,1,169.93,63,1980,9251,28302.2,28382,28355.2,2
2516.0929,bf16,11945,12288,100,1,169.93,63,1980,9251,28302.2,28382,28355.2,2
2516.2610,bf16,11945,12288,100,2,169.99,63,1980,9251,28302.2,28382,28355.2,2
2516.4471,bf16,11945,12288,100,2,169.99,63,1980,9251,28302.2,28382,28355.2,2
2516.6477,bf16,11945,12288,100,2,170.08,63,1980,9251,28302.2,28382,28355.2,2
2516.8182,bf16,11945,12288,100,2,170.08,63,1980,9251,28302.2,28382,28355.2,2
2516.9887,bf16,11945,12288,100,2,170.08,63,1980,9251,28302.2,28382,28355.2,2
2517.1596,bf16,11945,12288,100,2,170.26,63,1980,9251,28302.2,28382,28355.2,2
2517.3278,bf16,11945,12288,100,2,170.26,63,1980,9251,28302.2,28382,28355.2,2
2517.4969,bf16,11945,12288,100,2,170.26,63,1980,9251,28302.2,28382,28355.2,2
2517.6814,bf16,11945,12288,100,2,170.26,63,1980,9251,28302.2,28382,28355.2,2
2517.8519,bf16,11945,12288,100,2,170.26,63,1980,9251,28302.2,28382,28355.2,2
2518.0242,bf16,11945,12288,100,2,170.26,63,1980,9251,28302.2,28382,28355.2,2
2518.1956,bf16,11945,12288,100,1,170.28,63,1980,9251,28302.2,28382,28355.2,2
2518.3810,bf16,11945,12288,100,1,170.28,63,1980,9251,28302.2,28382,28355.2,2
2518.5668,bf16,11945,12288,100,1,170.28,63,1980,9251,28302.2,28382,28355.2,2
2518.7360,bf16,11945,12288,100,1,170.28,63,1980,9251,28302.2,28382,28355.2,2
2518.9219,bf16,11945,12288,100,1,170.28,63,1980,9251,28302.2,28382,28355.2,2
2519.0907,bf16,11945,12288,100,1,170.28,63,1980,9251,28302.2,28382,28355.2,2
2519.2619,bf16,11945,12288,100,1,170.31,63,1980,9251,28302.2,28382,28355.2,2
2519.4308,bf16,11946,12288,100,1,170.31,63,1980,9251,28302.2,28382,28355.2,2
2519.6168,bf16,11946,12288,100,1,170.2,63,1980,9251,28302.2,28382,28355.2,2
2519.7867,bf16,11946,12288,100,1,170.2,63,1980,9251,28302.2,28382,28355.2,2
2519.9561,bf16,11946,12288,100,1,170.2,63,1980,9251,28302.2,28382,28355.2,2
2520.1409,bf16,11946,12288,100,1,170.16,63,1980,9251,28302.2,28382,28355.2,2
2520.3082,bf16,11946,12288,100,1,170.16,63,1980,9251,28302.2,28382,28355.2,2
2520.4768,bf16,11946,12288,100,1,170.16,63,1980,9251,28302.2,28382,28355.2,2
2520.6442,bf16,11946,12288,100,1,170.18,63,1980,9251,28302.2,28382,28355.2,2
2520.8130,bf16,11946,12288,100,1,170.18,63,1980,9251,28302.2,28382,28355.2,2
2520.9823,bf16,11946,12288,100,1,170.18,63,1980,9251,28302.2,28382,28355.2,2
2521.1524,bf16,11946,12288,100,1,170.2,63,1980,9251,28302.2,28382,28355.2,2
2521.3215,bf16,11945,12288,100,1,170.2,63,1980,9251,28303.2,28382,28355.2,2
2521.5089,bf16,11945,12288,100,1,170.2,63,1980,9251,28303.2,28382,28355.2,2
2521.6774,bf16,11945,12288,100,1,170.19,63,1980,9251,28303.2,28382,28355.2,2
2521.8475,bf16,11945,12288,100,1,170.19,63,1980,9251,28303.2,28382,28355.2,2
2522.0183,bf16,11945,12288,100,1,170.19,63,1980,9251,28303.2,28382,28355.2,2
2522.1890,bf16,11945,12288,100,1,170.21,63,1980,9251,28303.2,28382,28355.2,2
2522.3596,bf16,11945,12288,100,1,170.21,63,1980,9251,28303.2,28382,28355.2,2
2522.5317,bf16,11945,12288,100,1,170.21,63,1980,9251,28303.2,28382,28355.2,2
2522.7004,bf16,11945,12288,100,1,170.09,63,1980,9251,28303.2,28382,28355.2,2
2522.8684,bf16,11945,12288,100,1,170.09,63,1980,9251,28303.2,28382,28355.2,2
2523.0526,bf16,11945,12288,100,1,170.09,63,1980,9251,28303.2,28382,28355.2,2
2523.2216,bf16,11945,12288,100,1,170.17,63,1980,9251,28303.2,28382,28355.2,2
2523.4064,bf16,11945,12288,100,1,170.17,63,1980,9251,28303.2,28382,28355.2,2
2523.5760,bf16,11945,12288,100,1,170.17,63,1980,9251,28303.2,28382,28355.2,2
2523.7449,bf16,11945,12288,100,1,170.27,63,1980,9251,28303.2,28382,28355.2,2
2523.9313,bf16,11945,12288,100,1,170.27,63,1980,9251,28303.2,28382,28355.2,2
2524.1000,bf16,11945,12288,100,1,170.36,63,1980,9251,28303.2,28382,28355.2,2
2524.2691,bf16,11945,12288,100,1,170.36,63,1980,9251,28303.2,28382,28355.2,2
2524.4571,bf16,11945,12288,100,1,170.36,63,1980,9251,28303.2,28382,28355.2,2
2524.6422,bf16,11945,12288,100,1,170.31,63,1980,9251,28303.2,28382,28355.2,2
2524.8081,bf16,11945,12288,100,1,170.31,63,1980,9251,28303.2,28382,28355.2,2
2524.9793,bf16,11945,12288,100,1,170.31,63,1980,9251,28303.2,28382,28355.2,2
2525.1487,bf16,11945,12288,100,1,170.37,63,1980,9251,28303.2,28382,28355.2,2
2525.3161,bf16,11945,12288,100,1,170.37,63,1980,9251,28303.2,28382,28355.2,2
2525.4871,bf16,11945,12288,100,1,170.37,63,1980,9251,28303.2,28382,28355.2,2
2525.6580,bf16,11945,12288,100,1,170.31,63,1980,9251,28303.2,28382,28355.2,2
